dataset,family,control_mode,n,test_acc_mean,test_acc_std,macro_f1_mean,baseline_test_acc_mean,gain_over_own_baseline,base_alpha_mean,alpha_mean,alpha_std,adjustment_mean,adjustment_max,alpha_corr_local_similarity,alpha_corr_rwse,alpha_corr_control_input_mean,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters
Pubmed,hidden_mixing_finetune,feature_only,5,0.7312000274658204,0.010027959714908403,0.731837105029391,0.7344000339508057,-0.0032000064849853514,0.85,0.847497284412384,0.0033619488080148586,0.003788992785848677,0.010836611106060445,-0.07705246281915279,-0.047413983831755366,nan,142471.0,25348.0,107523.0
Pubmed,hidden_mixing_finetune,fixed,5,0.7356000304222107,0.013778245253549199,0.7383326007368007,0.7344000339508057,0.0011999964714050292,0.85,0.85,0.0,0.0,0.0,nan,nan,nan,107523.0,0.0,107523.0
Pubmed,hidden_mixing_finetune,reliability_only,5,0.7302000284194946,0.010721939726249253,0.7317047230025719,0.7344000339508057,-0.004200005531311035,0.85,0.8460250854492187,0.003699005354428664,0.005706512974575162,0.010863415314815938,0.36494071666160055,-0.5214527658762248,-0.5001622243967019,142471.0,26372.0,107523.0
Pubmed,hidden_mixing_finetune,shuffled_reliability,5,0.7302000284194946,0.010721939726249253,0.7317047230025719,0.7344000339508057,-0.004200005531311035,0.85,0.8459396600723267,0.0037783794512506576,0.005816594511270523,0.010870016715489327,0.001126403097645496,-0.002759554460205688,0.375562116650077,142471.0,26372.0,107523.0
Pubmed,hidden_mixing_finetune,zero_reliability,5,0.7302000284194946,0.010721939726249253,0.7317047230025719,0.7344000339508057,-0.004200005531311035,0.85,0.8459625124931336,0.0037568336381809788,0.0057867534924298525,0.01079330879729241,nan,nan,nan,142471.0,26372.0,107523.0
Pubmed,hidden_mixing_frozen,combined,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.8493751287460327,0.0007130537182092666,0.0013144650496542455,0.006090175360441208,-0.28609617679135557,-0.34574095610462596,-0.5341894771753595,34948.0,34948.0,0.0
Pubmed,hidden_mixing_frozen,combined_constant,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.8490703225135803,0.0012231101281940937,0.001735071837902069,0.007426748424768448,-0.022578434479431097,-0.09465899814226238,nan,34948.0,34948.0,0.0
Pubmed,hidden_mixing_frozen,combined_shuffled,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.8491368532180786,0.0010680954903364182,0.0016445819288492202,0.0071112848818302155,-0.026070099597859466,-0.09669815147476263,0.06851244223129091,34948.0,34948.0,0.0
Pubmed,hidden_mixing_frozen,constant_reliability,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.8479905843734741,0.0017216948792338372,0.003170879930257797,0.005491512641310692,nan,nan,nan,34948.0,26372.0,0.0
Pubmed,hidden_mixing_frozen,feature_only,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.849255383014679,0.0012211146764457225,0.0014677321072667838,0.0074400313198566435,-0.018605759244283048,-0.09544908212897064,nan,34948.0,25348.0,0.0
Pubmed,hidden_mixing_frozen,fixed,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.85,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
Pubmed,hidden_mixing_frozen,reliability_only,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.8488346815109253,0.001470847986638546,0.0020200157538056373,0.006269068643450737,-0.44107408259304987,-0.40799529042237176,-0.7700854857218015,34948.0,26372.0,0.0
Pubmed,hidden_mixing_frozen,shuffled_reliability,5,0.7348000407218933,0.012448303631041638,0.7381322792357984,0.7344000339508057,0.0004000067710876465,0.85,0.8420863032341004,0.00763444285839796,0.009218041226267815,0.019105276092886925,-0.0010035985054724712,0.00030630850828992483,-0.2871943490922241,34948.0,26372.0,0.0
Pubmed,hidden_mixing_frozen,zero_reliability,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.8477053046226501,0.0020061921328306197,0.003540117479860783,0.006233228743076325,nan,nan,nan,34948.0,26372.0,0.0
Roman-empire,hidden_mixing_finetune,combined,5,0.830391788482666,0.0027613911770863436,0.7824665311184268,0.8199434876441956,0.010448300838470459,0.75,0.7461752653121948,0.014629151485860348,0.02203277461230755,0.05000000074505806,-0.15052135548363565,0.1927965750585363,0.45256985954853696,130646.0,34948.0,95698.0
Roman-empire,hidden_mixing_finetune,combined_constant,5,0.8254500389099121,0.004999413014922915,0.7764348394372484,0.8199434876441956,0.005506551265716553,0.75,0.7498378157615662,0.0015154410619288683,0.002881507319398224,0.01784277446568012,-0.017420620970259273,-0.03635202614639471,nan,130646.0,34948.0,95698.0
Roman-empire,hidden_mixing_finetune,combined_shuffled,5,0.8232262372970581,0.004303772641806416,0.7733451076840244,0.8199434876441956,0.003282749652862549,0.75,0.749953544139862,0.003831847012042999,0.005885717947967351,0.03923449479043484,-0.03317549698196469,-0.0013228664131373462,-0.1838733357909064,130646.0,34948.0,95698.0
Roman-empire,hidden_mixing_finetune,constant_reliability,5,0.8249911546707154,0.002211704259951148,0.7759853653770655,0.8199434876441956,0.0050476670265197756,0.75,0.7500629544258117,0.0003092763450695202,0.0013037792989052833,0.0018126719631254673,nan,nan,nan,130646.0,26372.0,95698.0
Roman-empire,hidden_mixing_finetune,feature_only,5,0.8237910151481629,0.004233727372455796,0.774004796296558,0.8199434876441956,0.0038475275039672853,0.75,0.7486873745918274,0.004212136566638947,0.0026096888817846776,0.03330318890511989,0.0013089474275214188,-0.01929689276738898,nan,130646.0,25348.0,95698.0
Roman-empire,hidden_mixing_finetune,fixed,5,0.8245322704315186,0.006007346653028153,0.7759383238768142,0.8199434876441956,0.004588782787322998,0.75,0.75,0.0,0.0,0.0,nan,nan,nan,95698.0,0.0,95698.0
Roman-empire,hidden_mixing_finetune,reliability_only,5,0.8333921551704406,0.0015903864520174053,0.7870001719689574,0.8199434876441956,0.013448667526245118,0.75,0.7463303446769715,0.015411538816988469,0.02445184700191021,0.0499992311000824,-0.17137479411028023,0.18889846034221067,0.44909864757394075,130646.0,26372.0,95698.0
Roman-empire,hidden_mixing_finetune,shuffled_reliability,5,0.8231203436851502,0.004267137344401911,0.7734878797745506,0.8199434876441956,0.00317685604095459,0.75,0.7501160025596618,0.0032635151874274015,0.004944579256698489,0.03448636159300804,-0.00265536260910189,0.0016945700615434262,-0.01805207228971364,130646.0,26372.0,95698.0
Roman-empire,hidden_mixing_finetune,zero_reliability,5,0.8260501027107239,0.003537941335767363,0.776777493844715,0.8199434876441956,0.00610661506652832,0.75,0.7501262307167054,0.0003725278482306749,0.0015543439658358693,0.0023807679070159795,nan,nan,nan,130646.0,26372.0,95698.0
Roman-empire,hidden_mixing_frozen,combined,5,0.8218849062919616,0.004480786731254991,0.7698984737440188,0.8199434876441956,0.0019414186477661132,0.75,0.7519312739372254,0.012132277060300112,0.03524023909121752,0.04571763314306736,-0.04394486081684872,-0.0947250956032825,0.055811895905366685,34948.0,34948.0,0.0
Roman-empire,hidden_mixing_frozen,combined_constant,5,0.8194140195846558,0.0029265515124628225,0.7678555582495861,0.8199434876441956,-0.0005294680595397949,0.75,0.7535249710083007,0.006741234520450235,0.027015244029462336,0.03863587155938149,-0.07848746795431871,0.13219490623633165,nan,34948.0,34948.0,0.0
Roman-empire,hidden_mixing_frozen,combined_shuffled,5,0.8194140076637269,0.0035252299696174076,0.7684399567425142,0.8199434876441956,-0.00052947998046875,0.75,0.7539185523986817,0.006996637326665223,0.028130383254028855,0.038709172233939174,-0.015204518255498458,0.03314075947440134,-0.11650572159692871,34948.0,34948.0,0.0
Roman-empire,hidden_mixing_frozen,constant_reliability,5,0.8197317004203797,0.00350607837169063,0.7683084303581568,0.8199434876441956,-0.00021178722381591796,0.75,0.7539291620254517,0.002966045227367431,0.01637116791680455,0.027619581250473858,nan,nan,nan,34948.0,26372.0,0.0
Roman-empire,hidden_mixing_frozen,feature_only,5,0.8199788093566894,0.003405878700578453,0.7684967997522685,0.8199434876441956,3.5321712493896486e-05,0.75,0.7537298798561096,0.005576029885560274,0.02283084848895669,0.03534888532012701,-0.08821009640457556,0.10282231344742422,nan,34948.0,25348.0,0.0
Roman-empire,hidden_mixing_frozen,fixed,5,0.8199434876441956,0.0032088292484015613,0.7682821227943485,0.8199434876441956,0.0,0.75,0.75,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
Roman-empire,hidden_mixing_frozen,reliability_only,5,0.821249520778656,0.0037562444830616243,0.7699511147771144,0.8199434876441956,0.0013060331344604491,0.75,0.7532083511352539,0.009365431498736143,0.029022546904161572,0.0444560419768095,-0.03104709354714858,-0.1566496800925174,0.03578571931810766,34948.0,26372.0,0.0
Roman-empire,hidden_mixing_frozen,shuffled_reliability,5,0.8197669982910156,0.0032722671977496853,0.7686123265404822,0.8199434876441956,-0.00017648935317993164,0.75,0.7540136814117432,0.004590705735608935,0.02034294349141419,0.037049141526222226,0.011245860299516752,-0.0029049221761312818,-0.1828413299285951,34948.0,26372.0,0.0
Roman-empire,hidden_mixing_frozen,zero_reliability,5,0.8196964025497436,0.0034451360922148943,0.7683302628360222,0.8199434876441956,-0.0002470850944519043,0.75,0.7539474487304687,0.002991191134788096,0.01647019269876182,0.027793626580387355,nan,nan,nan,34948.0,26372.0,0.0
Squirrel,hidden_mixing_finetune,combined,5,0.3454370677471161,0.020581382780929292,0.33855432923050155,0.35004801750183107,-0.0046109497547149655,0.75,0.7497953414916992,5.552440998144448e-05,0.0008077751845121384,0.0010393636999651789,-0.07939552445095333,-0.15835914850157123,-0.006057045504098251,244297.0,34948.0,209349.0
Squirrel,hidden_mixing_finetune,combined_constant,5,0.34620556235313416,0.0200729409022025,0.3393266443305391,0.35004801750183107,-0.0038424551486968992,0.75,0.7497962713241577,5.478285602293909e-05,0.0008079280611127615,0.0010241272393614054,-0.028815832237609917,-0.006855110161837515,nan,244297.0,34948.0,209349.0
Squirrel,hidden_mixing_finetune,combined_shuffled,5,0.3458213210105896,0.020638684336655957,0.33891365118698474,0.35004801750183107,-0.004226696491241455,0.75,0.7497956275939941,5.519317928701639e-05,0.000807053572498262,0.001035535102710128,0.033280500906053646,0.005369064653126997,0.020292634600203033,244297.0,34948.0,209349.0
Squirrel,hidden_mixing_finetune,constant_reliability,5,0.3454370677471161,0.020401250956364685,0.3393667028820801,0.35004801750183107,-0.0046109497547149655,0.75,0.7497949957847595,6.12132193055004e-05,0.000824952102266252,0.0010217947186902166,nan,nan,nan,244297.0,26372.0,209349.0
Squirrel,hidden_mixing_finetune,feature_only,5,0.3475504219532013,0.017810531553166566,0.3416374856690246,0.35004801750183107,-0.0024975955486297606,0.75,0.749785554409027,6.88136846292764e-05,0.0008323590969666839,0.0012159672332927585,-0.0016064828455717326,0.0013966362448684436,nan,244297.0,25348.0,209349.0
Squirrel,hidden_mixing_finetune,fixed,5,0.3471661746501923,0.015532277864800093,0.3436616756401138,0.35004801750183107,-0.002881842851638794,0.75,0.75,0.0,0.0,0.0,nan,nan,nan,209349.0,0.0,209349.0
Squirrel,hidden_mixing_finetune,reliability_only,5,0.3469740509986877,0.020117027043035918,0.34004764791968,0.35004801750183107,-0.0030739665031433105,0.75,0.749777638912201,8.035996870603412e-05,0.0008513861452229321,0.001140780234709382,-0.37583866894791973,-0.3287544735987301,0.07928179164571682,244297.0,26372.0,209349.0
Squirrel,hidden_mixing_finetune,shuffled_reliability,5,0.3454370677471161,0.020401250956364685,0.3393240821037735,0.35004801750183107,-0.0046109497547149655,0.75,0.7497960925102234,5.824734689667821e-05,0.000820126652251929,0.0010260178707540036,0.00888393159885293,0.011518628063843607,0.021499920380898013,244297.0,26372.0,209349.0
Squirrel,hidden_mixing_finetune,zero_reliability,5,0.3469740509986877,0.019858489169968203,0.3401852968814343,0.35004801750183107,-0.0030739665031433105,0.75,0.7497835159301758,8.732547867111862e-05,0.0008880937239155173,0.0010864467825740577,nan,nan,nan,244297.0,26372.0,209349.0
Squirrel,hidden_mixing_frozen,combined,5,0.3479346692562103,0.01647559264348245,0.34162067021348586,0.35004801750183107,-0.0021133482456207275,0.75,0.7460736751556396,0.008096096833469346,0.011469493433833123,0.02591317044571042,0.4080436338580362,0.30175442069084907,0.18265169298611988,34948.0,34948.0,0.0
Squirrel,hidden_mixing_frozen,combined_constant,5,0.34927952885627744,0.01582655017228877,0.34290864260046633,0.35004801750183107,-0.0007684886455535889,0.75,0.7461010932922363,0.0037781685299705715,0.0059068984002806245,0.011249239440076053,-0.20065922256260302,-0.06615864277811406,nan,34948.0,34948.0,0.0
Squirrel,hidden_mixing_frozen,combined_shuffled,5,0.34985589385032656,0.015671863449564165,0.34355590848981266,0.35004801750183107,-0.0001921236515045166,0.75,0.7492270946502686,0.000645541399717331,0.0017018554732203483,0.003188895061612129,-0.0035368696403913127,0.010644877931837635,0.32959200795410065,34948.0,34948.0,0.0
Squirrel,hidden_mixing_frozen,constant_reliability,5,0.349471652507782,0.015730637445269712,0.3430546674768462,0.35004801750183107,-0.0005763649940490722,0.75,0.7464829564094544,0.0035177686193492265,0.005337399151176214,0.010143433278426529,nan,nan,nan,34948.0,26372.0,0.0
Squirrel,hidden_mixing_frozen,feature_only,5,0.3496637761592865,0.016074163080854624,0.34325812228585567,0.35004801750183107,-0.00038424134254455566,0.75,0.7473236680030823,0.0025665776222012935,0.004381142253987491,0.008228175295516848,-0.21869445714338243,-0.07134558367468696,nan,34948.0,25348.0,0.0
Squirrel,hidden_mixing_frozen,fixed,5,0.35004801750183107,0.01553228147740248,0.3437064390723236,0.35004801750183107,0.0,0.75,0.75,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
Squirrel,hidden_mixing_frozen,reliability_only,5,0.3487031579017639,0.016693701683906943,0.3424348158923586,0.35004801750183107,-0.0013448596000671387,0.75,0.7448964238166809,0.010279390035429969,0.015602277917787432,0.03056434658356011,0.07965165021174658,0.05143523683671278,0.04883107222382913,34948.0,26372.0,0.0
Squirrel,hidden_mixing_frozen,shuffled_reliability,5,0.35004801750183107,0.01553228147740248,0.3437375898217985,0.35004801750183107,0.0,0.75,0.7492841243743896,0.0006487985141575336,0.0016146335750818253,0.003273804858326912,0.010911681599143765,0.016997207690906596,0.33967722505106096,34948.0,26372.0,0.0
Squirrel,hidden_mixing_frozen,zero_reliability,5,0.34927952885627744,0.01582655017228877,0.3428944835883762,0.35004801750183107,-0.0007684886455535889,0.75,0.746415662765503,0.003566853296069894,0.005409145180601626,0.01029937935527414,nan,nan,nan,34948.0,26372.0,0.0
