model,graph_type,seed,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
gate_gt,homophily,3,0.9944444298744202,0.9555555582046509,-5.0,nan,3.0588533878326416,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1016149621474521,0.016130977952753967,-0.094863686439224,-0.09658979252074794,0.1937501716604908,-0.01817741813941772
gate_gt,homophily,4,0.9555555582046509,0.9507936239242554,-5.0,nan,3.4519705772399902,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.17785726435150234,0.03932609164244717,0.10135230690117797,-0.19986709286345766,0.3432871907681409,0.03419386295742224
gate_gt,homophily,5,0.9555555582046509,0.938095211982727,-5.0,nan,2.2118148803710938,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18982482851977003,-0.006295971572314694,0.21783108896513556,-0.6490779679884241,-0.007323288604839782,0.0588776732990766
gate_gt,homophily,6,0.9888888597488403,0.9777777791023254,-5.0,nan,2.202317953109741,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.19187223066265843,-0.0659186097871617,-0.3008572215939822,0.07919150189722447,-0.03720284444444698,-0.0652372140918241
gate_gt,homophily,7,0.9888888597488403,0.9777777791023254,-5.0,nan,3.099727153778076,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.14466775505655302,-0.054185740765612674,-0.06095141891242029,0.4651819881327922,-0.0522015811930794,-0.030541238995882885
gate_gt,homophily,8,0.9888888597488403,0.9873015880584717,-5.0,nan,2.999333381652832,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.23611391535016127,-0.08950070969793249,-0.026249629872105797,0.038413922549446575,-0.2405558884363579,-0.05752597393862892
gate_gt,homophily,9,0.9888888597488403,0.9825396537780762,-5.0,nan,2.632033109664917,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1553781754288311,-0.04909297680289508,-0.06478112249608058,-0.12986032935371206,0.2192380336974392,-0.054942839719717924
qk_gt,homophily,0,0.9222221970558167,0.9190475940704346,-5.0,nan,6.248092889785767,0.007087410194799304,0.006757114082574844,0.007417706307023764,0.0008346681715920568,0.0012282079551368952,0.0009609009721316397,0.0010542355012148619,0.002995610237121582,0.0032926201820373535,nan,nan,nan,nan,nan,nan
qk_gt,homophily,1,0.9222221970558167,0.9428571462631226,-5.0,nan,4.377880334854126,0.006917847087606788,0.006762434728443623,0.007073259446769953,0.00045954546658322215,0.000559935811907053,0.000580950640141964,0.0006717529613524675,0.00258481502532959,0.003112614154815674,nan,nan,nan,nan,nan,nan
qk_gt,homophily,2,0.9333333373069763,0.9158729910850525,-5.0,nan,2.8276567459106445,0.006916011683642864,0.006737684365361929,0.0070943390019237995,0.00036239009932614863,0.00044798452290706336,0.0005091532366350293,0.0005590995424427092,0.0030443668365478516,0.003165900707244873,nan,nan,nan,nan,nan,nan
qk_gt,homophily,3,0.9666666388511658,0.9190475940704346,-5.0,nan,3.399343729019165,0.006643602391704917,0.006499218288809061,0.006787986494600773,0.000413846573792398,0.0006552445702254772,0.0005207947688177228,0.0006307415314950049,0.002338409423828125,0.002717345952987671,nan,nan,nan,nan,nan,nan
qk_gt,homophily,4,0.9333333373069763,0.9174603223800659,-5.0,nan,6.147104740142822,0.006755922455340624,0.006643648725003004,0.006868196185678244,0.000718620081897825,0.0012075583217665553,0.0008244214113801718,0.0010923590743914247,0.002860933542251587,0.00327986478805542,nan,nan,nan,nan,nan,nan
qk_gt,homophily,5,0.9111111164093018,0.9111111164093018,-5.0,nan,2.725419521331787,0.0067447093315422535,0.006651504896581173,0.006837913766503334,0.00043076707515865564,0.0004316121921874583,0.0005640580202452838,0.0005463785491883755,0.002773106098175049,0.0028175413608551025,nan,nan,nan,nan,nan,nan
