model,graph_type,seed,reliability_components,reliability_encoder,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
gate_gt_encoded,heterophily,2,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.8888888955116272,0.8190476298332214,-5.0,nan,8.06567120552063,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.03285303575389883,0.17703196500071403,0.04345002397539661,-0.681832142606188,0.21858451225041065,0.10881519823830564
gate_gt_encoded,heterophily,3,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.9055556058883667,0.8619047999382019,-5.0,nan,11.266597509384155,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.11407716837101903,0.13843748633580813,-0.11505004892679052,-0.17782615368376295,-0.03991057816317861,0.17372925805335176
gate_gt_encoded,heterophily,4,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.8500000238418579,0.7873015999794006,-5.0,nan,7.94181752204895,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.19180900283970184,0.07900180562596174,-0.4754545865964569,0.10289535858077432,-0.2570918915956904,0.2009966374906664
gate_gt_encoded,heterophily,5,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.7888889312744141,0.8079364895820618,-5.0,nan,5.997162580490112,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.050571132637981346,0.0065309315634418256,-0.12325825906168705,0.005639978113794109,-0.14419161228596014,0.033068556444784805
gate_gt_encoded,heterophily,6,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.894444465637207,0.8603174686431885,-5.0,nan,5.250282049179077,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.17251285996637056,-0.2875528276298724,0.37962839147593797,0.015061333955573599,-0.7297621926020266,-0.1760734472033669
gate_gt_encoded,heterophily,7,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.8333333730697632,0.8634920716285706,-5.0,nan,5.952516078948975,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.15331999409759134,0.23474940645014694,-0.028042742871690004,-0.017471666849442007,-0.44965968216167146,0.3150808500727199
gate_gt_encoded,heterophily,8,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.9500000476837158,0.9126984477043152,-5.0,nan,9.035442352294922,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.19222454428917427,-0.26590747194918324,-0.5246731770722161,-0.13506617451448324,-0.3126245690878005,-0.1893085078492346
gate_gt_encoded,heterophily,9,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.8166666626930237,0.8333333730697632,-5.0,nan,9.266334295272827,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5682037505276166,0.285694085161292,0.3194713087312421,-0.03217552547287436,0.2864026957949633,0.22968798672436297
qk_gt,heterophily,0,"degree,local_similarity,neighbor_variance,rwse",separate,0.8111111521720886,0.7841269969940186,-5.0,nan,17.42277503013611,0.006804849952459335,0.006728930398821831,0.00688076950609684,0.0007313070818781853,0.0010018801549449563,0.0008958684047684073,0.0010889233089983463,0.003243684768676758,0.003308504819869995,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,1,"degree,local_similarity,neighbor_variance,rwse",separate,0.8444444537162781,0.8222222328186035,-5.0,nan,7.826556444168091,0.006867862306535244,0.00674395402893424,0.006991770584136248,0.0004415195435285568,0.0005357078043743968,0.0005552214570343494,0.0006688892608508468,0.002976715564727783,0.0031282901763916016,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,2,"degree,local_similarity,neighbor_variance,rwse",separate,0.8555555939674377,0.7873015999794006,-5.0,nan,16.140671014785767,0.006798450602218509,0.006621399894356728,0.00697550131008029,0.0005401504458859563,0.000781920098233968,0.0007225732551887631,0.000918117817491293,0.003294438123703003,0.0033275485038757324,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,3,"degree,local_similarity,neighbor_variance,rwse",separate,0.8833333253860474,0.8507936596870422,-5.0,nan,19.86413311958313,0.006740320939570665,0.006710412912070751,0.0067702289670705795,0.0005678310990333557,0.0009482621098868549,0.0007178511586971581,0.001013485831208527,0.0029234588146209717,0.003138303756713867,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,4,"degree,local_similarity,neighbor_variance,rwse",separate,0.8055555820465088,0.779365062713623,-5.0,nan,14.860095262527466,0.006458454532548785,0.0063714985735714436,0.006545410491526127,0.0005156226106919348,0.0006993592251092196,0.000667326501570642,0.0007351585663855076,0.003031432628631592,0.002964496612548828,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,5,"degree,local_similarity,neighbor_variance,rwse",separate,0.8166666626930237,0.8206349611282349,-5.0,nan,24.432286977767944,0.007928166771307588,0.008707353845238686,0.00714897969737649,0.0011997786350548267,0.0021878802217543125,0.001427244395017624,0.0013566056732088327,0.003952622413635254,0.003958612680435181,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,6,"degree,local_similarity,neighbor_variance,rwse",separate,0.8166666626930237,0.8174603581428528,-5.0,nan,15.495665788650513,0.006633730139583349,0.006707134190946817,0.006560326088219881,0.0005438759108074009,0.000820466666482389,0.0007113009924069047,0.0008408859139308333,0.003094017505645752,0.0032306313514709473,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,7,"degree,local_similarity,neighbor_variance,rwse",separate,0.8500000238418579,0.8142857551574707,-5.0,nan,21.466978788375854,0.006550985621288419,0.006268402095884085,0.006833569146692753,0.0006017838604748249,0.0008988867048174143,0.0007557340431958437,0.000921397004276514,0.0028841495513916016,0.0031265616416931152,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,8,"degree,local_similarity,neighbor_variance,rwse",separate,0.9111111164093018,0.882539689540863,-5.0,nan,26.010388612747192,0.006575724110007286,0.006630172021687031,0.006521276198327541,0.0005430371384136379,0.0009690907318145037,0.0006627406692132354,0.0009134058491326869,0.002980530261993408,0.003221452236175537,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,9,"degree,local_similarity,neighbor_variance,rwse",separate,0.8166666626930237,0.8444444537162781,-5.0,nan,24.856876373291016,0.006703969091176987,0.0063752527348697186,0.007032685447484255,0.0007369130617007613,0.0009829025948420167,0.0009174608276225626,0.0010571021120995283,0.003337085247039795,0.003218233585357666,nan,nan,nan,nan,nan,nan
qk_gt_encoded,heterophily,0,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.8222222328186035,0.7888888716697693,-5.0,nan,21.056166410446167,0.007153515703976154,0.006712473463267088,0.007594557944685221,0.001805857289582491,0.0016030577244237065,0.0020252240356057882,0.0018574476707726717,0.0035043954849243164,0.0034488439559936523,nan,nan,nan,nan,nan,nan
qk_gt_encoded,heterophily,1,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.8611111044883728,0.8619047999382019,-5.0,nan,19.81575918197632,0.006771506974473596,0.006928109563887119,0.006614904385060072,0.0014690868556499481,0.0017138747498393059,0.0016972938319668174,0.0018578439485281706,0.0032917559146881104,0.0033340156078338623,nan,nan,nan,nan,nan,nan
qk_gt_encoded,heterophily,2,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.8722222447395325,0.8047618865966797,-5.0,nan,11.571346759796143,0.006832352140918374,0.006779838353395462,0.006884865928441286,0.0012835054658353329,0.001370705896988511,0.0014941857662051916,0.0015398168470710516,0.0032235383987426758,0.003178119659423828,nan,nan,nan,nan,nan,nan
qk_gt_encoded,heterophily,3,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.8833333253860474,0.8380952477455139,-5.0,nan,26.090314149856567,0.00653953175060451,0.006249631755053997,0.006829431746155024,0.0016576212365180254,0.0019413698464632034,0.0018220305209979415,0.0017711273394525051,0.003178715705871582,0.0031976699829101562,nan,nan,nan,nan,nan,nan
qk_gt_encoded,heterophily,4,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.8111111521720886,0.7682539820671082,-5.0,nan,12.753820419311523,0.006766989594325423,0.0067082238383591175,0.006825755350291729,0.0013825385831296444,0.0013186736032366753,0.0016091519501060247,0.0014813048765063286,0.0031562745571136475,0.0032152533531188965,nan,nan,nan,nan,nan,nan
qk_gt_encoded,heterophily,5,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.7833333611488342,0.7650793790817261,-5.0,nan,12.556445121765137,0.007076324196532369,0.007024844642728567,0.00712780375033617,0.001326259458437562,0.0014320509508252144,0.001549144508317113,0.0016366313211619854,0.0033305883407592773,0.003386974334716797,nan,nan,nan,nan,nan,nan
